x-axis,1,2
second,Volt,Volt
+76.563E-06,-171.753523E-03,-32.036079E-03
+78.125E-06,-187.540458E-03,-36.335702E-03
+79.688E-06,-204.627494E-03,-37.054923E-03
+81.250E-06,-221.714530E-03,-37.774144E-03
+82.813E-06,-238.801565E-03,-38.493365E-03
+84.375E-06,-255.888601E-03,-39.212586E-03
+85.938E-06,-272.975637E-03,-39.931807E-03
+87.500E-06,-290.062673E-03,-40.651028E-03
+89.063E-06,-307.149708E-03,-41.370249E-03
+90.625E-06,-324.236744E-03,-42.089470E-03
+92.188E-06,-341.323780E-03,-42.808691E-03
+93.750E-06,-358.410816E-03,-43.527913E-03
+95.313E-06,-334.213026E-03,-42.852661E-03
+96.875E-06,-310.015236E-03,-42.177410E-03
+98.438E-06,-285.817446E-03,-41.502159E-03
+100.000E-06,-261.619657E-03,-40.826908E-03
+101.563E-06,-237.421867E-03,-40.151656E-03
+103.125E-06,-213.224077E-03,-39.476405E-03
+104.688E-06,-189.026287E-03,-38.801154E-03
+106.250E-06,-164.828498E-03,-38.125903E-03
+107.813E-06,-140.630708E-03,-37.450651E-03
+109.375E-06,-116.432918E-03,-36.775400E-03
+110.938E-06,-102.821661E-03,-35.048013E-03
+112.500E-06,-89.210405E-03,-33.320626E-03
+114.063E-06,-75.599148E-03,-31.593239E-03
+115.625E-06,-61.987891E-03,-29.865852E-03
+117.188E-06,-48.376635E-03,-28.138465E-03
+118.750E-06,-34.765378E-03,-26.411079E-03
+120.313E-06,-21.154121E-03,-24.683692E-03
+121.875E-06,-7.542864E-03,-22.956305E-03
+123.438E-06,+6.068392E-03,-21.228918E-03
+125.000E-06,+19.679649E-03,-19.501531E-03
+126.563E-06,+28.408896E-03,-14.938089E-03
+128.125E-06,+37.138142E-03,-10.374647E-03
+129.688E-06,+45.867389E-03,-5.811204E-03
+131.250E-06,+54.596635E-03,-1.247762E-03
+132.813E-06,+63.325882E-03,+3.315680E-03
+134.375E-06,+72.055128E-03,+7.879122E-03
+135.938E-06,+80.784375E-03,+12.442564E-03
+137.500E-06,+89.513621E-03,+17.006006E-03
+139.063E-06,+98.242868E-03,+21.569449E-03
+140.625E-06,+106.972114E-03,+26.132891E-03
+142.188E-06,+134.035432E-03,+28.215177E-03
+143.750E-06,+161.098749E-03,+30.297464E-03
+145.313E-06,+188.162067E-03,+32.379750E-03
+146.875E-06,+215.225384E-03,+34.462036E-03
+148.438E-06,+242.288702E-03,+36.544323E-03
+150.000E-06,+269.352019E-03,+38.626609E-03
+151.563E-06,+296.415337E-03,+40.708896E-03
+153.125E-06,+323.478654E-03,+42.791182E-03
+154.688E-06,+350.541972E-03,+44.873468E-03
+156.250E-06,+377.605289E-03,+46.955755E-03
+157.813E-06,+353.380967E-03,+46.280504E-03
+159.375E-06,+329.156644E-03,+45.605252E-03
+160.938E-06,+304.932322E-03,+44.930001E-03
+162.500E-06,+280.708000E-03,+44.254750E-03
+164.063E-06,+256.483677E-03,+43.579499E-03
+165.625E-06,+232.259355E-03,+42.904247E-03
+167.188E-06,+208.035032E-03,+42.228996E-03
+168.750E-06,+183.810710E-03,+41.553745E-03
+170.313E-06,+159.586387E-03,+40.878494E-03
+171.875E-06,+135.362065E-03,+40.203242E-03
+173.438E-06,+121.326286E-03,+38.617187E-03
+175.000E-06,+107.290506E-03,+37.031132E-03
+176.563E-06,+93.254727E-03,+35.445077E-03
+178.125E-06,+79.218948E-03,+33.859021E-03
+179.688E-06,+65.183168E-03,+32.272966E-03
+181.250E-06,+51.147389E-03,+30.686911E-03
+182.813E-06,+37.111610E-03,+29.100856E-03
+184.375E-06,+23.075830E-03,+27.514800E-03
+185.938E-06,+9.040051E-03,+25.928745E-03
+187.500E-06,-4.995729E-03,+24.342690E-03
+189.063E-06,-9.745075E-03,+20.454499E-03
+190.625E-06,-14.494422E-03,+16.566308E-03
+192.188E-06,-19.243769E-03,+12.678117E-03
+193.750E-06,-23.993116E-03,+8.789926E-03
+195.313E-06,-28.742463E-03,+4.901735E-03
+196.875E-06,-33.491810E-03,+1.013544E-03
+198.438E-06,-38.241157E-03,-2.874647E-03
+200.000E-06,-42.990504E-03,-6.762838E-03
+201.563E-06,-47.739851E-03,-10.651028E-03
+203.125E-06,-52.489197E-03,-14.539219E-03
+204.688E-06,-81.728193E-03,-17.504043E-03
